product_id,product_name,category,brand,supplier_id,unit_price
P0410,Product_410,Stationery,Dabur,S044,850
P0411,Product_411,Dairy,Amul,S022,723
P0412,Product_412,Bakery,Nestle,S005,948
P0413,Product_413,Beverages,Nestle,S041,1213
P0414,Product_414,Snacks,amul,S042,2230
P0415,Product_415,Snacks,Patanjali,S035,1247
P0416,Product_416,Dairy,Patanjali,S019,1867
P0417,Product_417,Household,amul,S046,2133
P0418,Product_418,Stationery,Nestle,S048,1871
P0419,Product_419,Frozen,,S039,693
P0420,Product_420,Personal Care,HUL,S012,2379
P0421,Product_421,Snacks,Dabur,S050,1789
P0422,Product_422,Household,Britannia,S015,1818
P0423,Product_423,Dairy,Nestlé,S030,1799
P0424,Product_424,Snacks,Nestlé,S034,793
P0425,Product_425,Frozen,Dabur,S047,466
P0426,Product_426,Frozen,amul,S006,536
P0427,Product_427,Dairy,Patanjali,S035,194
P0428,Product_428,Household,Amul,S044,624
P0429,Product_429,groceries,Britannia,S038,1285
P0430,Product_430,Snacks,amul,S038,434
P0431,Product_431,Frozen,HUL,S013,2105
P0432,Product_432,Household,Nestle,S031,99
P0433,Product_433,groceries,Nestle,S024,2274
P0434,Product_434,Groceries,,S018,1650
P0435,Product_435,Groceries,Nestle,S039,357
P0436,Product_436,Snacks,Britannia,S040,1549
P0437,Product_437,Stationery,,S033,270
P0438,Product_438,Groceries,Patanjali,S004,1156
P0439,Product_439,Personal Care,Britannia,S010,2016
P0440,Product_440,groceries,,S038,2385
P0441,Product_441,Bakery,Nestle,S034,1097
P0442,Product_442,Bakery,amul,S025,1834
P0443,Product_443,Frozen,HUL,S018,2094
P0444,Product_444,Personal Care,HUL,S010,1043
P0445,Product_445,Dairy,Nestlé,S046,1375
P0446,Product_446,groceries,HUL,S008,2302
P0447,Product_447,Dairy,Patanjali,S034,953
P0448,Product_448,Household,Britannia,S037,532
P0449,Product_449,Snacks,Nestle,S028,263
P0450,Product_450,Personal Care,HUL,S026,1684
P0451,Product_451,Beverages,Amul,S045,2072
P0452,Product_452,Groceries,Patanjali,S006,1382
P0453,Product_453,Stationery,Britannia,S033,647
P0454,Product_454,Personal Care,HUL,S028,1240
P0455,Product_455,Bakery,Amul,S041,1906
P0456,Product_456,Household,Nestlé,S040,1156
P0457,Product_457,Personal Care,Nestle,S015,626
P0458,Product_458,Bakery,Patanjali,S031,1822
P0459,Product_459,Beverages,Nestlé,S040,184
P0460,Product_460,Frozen,HUL,S021,1836
P0461,Product_461,Groceries,Patanjali,S014,962
P0462,Product_462,Beverages,Nestle,S021,875
P0463,Product_463,Snacks,Nestlé,S005,207
P0464,Product_464,Bakery,HUL,S003,1503
P0465,Product_465,Frozen,Nestle,S042,870
P0466,Product_466,Stationery,Amul,S011,1543
P0467,Product_467,Bakery,Nestlé,S025,1026
P0468,Product_468,Snacks,HUL,S045,2249
P0469,Product_469,Beverages,Britannia,S030,1803
P0470,Product_470,Stationery,Nestle,S007,1402
P0471,Product_471,Household,Dabur,S012,118
P0472,Product_472,Snacks,Nestle,S004,170
P0473,Product_473,Dairy,Patanjali,S039,172
P0474,Product_474,Household,Nestlé,S007,417
P0475,Product_475,Dairy,Nestle,S028,1954
P0476,Product_476,Personal Care,HUL,S001,81
P0477,Product_477,Bakery,amul,S041,391
P0478,Product_478,Personal Care,Dabur,S018,1310
P0479,Product_479,groceries,amul,S036,1887
P0480,Product_480,Stationery,,S040,1623
P0481,Product_481,Personal Care,Amul,S028,335
P0482,Product_482,Bakery,,S016,1044
P0483,Product_483,groceries,Patanjali,S018,1943
P0484,Product_484,Frozen,Patanjali,S008,148
P0485,Product_485,Personal Care,Nestle,S032,1465
P0486,Product_486,groceries,,S007,2134
P0487,Product_487,Household,Dabur,S023,1992
P0488,Product_488,Stationery,Nestlé,S025,2252
P0489,Product_489,Bakery,Patanjali,S006,2261
P0490,Product_490,Snacks,Britannia,S001,2461
P0491,Product_491,Bakery,Britannia,S003,1743
P0492,Product_492,Beverages,,S010,904
P0493,Product_493,Snacks,HUL,S035,2482
P0494,Product_494,Snacks,amul,S027,1615
P0495,Product_495,Household,Nestlé,S031,1335
P0496,Product_496,Stationery,Dabur,S006,1916
P0497,Product_497,Stationery,Nestle,S035,677
P0498,Product_498,Stationery,Britannia,S032,1300
P0499,Product_499,Stationery,Britannia,S019,1224
P0500,Product_500,Beverages,Nestle,S029,2445
P0501,Product_501,Frozen,HUL,S005,1817
P0502,Product_502,Groceries,HUL,S030,1112
P0503,Product_503,Snacks,Britannia,S002,869
P0504,Product_504,Frozen,Amul,S029,424
P0505,Product_505,Bakery,Dabur,S013,489
P0506,Product_506,Stationery,Britannia,S016,1181
P0507,Product_507,Personal Care,Dabur,S028,714
P0508,Product_508,Dairy,Britannia,S005,981
P0509,Product_509,Bakery,Patanjali,S038,747
P0510,Product_510,Personal Care,Britannia,S022,736
P0511,Product_511,Beverages,HUL,S046,234
P0512,Product_512,Household,Dabur,S011,2328
P0513,Product_513,Bakery,Nestlé,S045,269
P0514,Product_514,Household,Dabur,S015,2146
P0515,Product_515,Frozen,Dabur,S020,799
P0516,Product_516,Dairy,Amul,S032,719
P0517,Product_517,Frozen,Dabur,S040,459
P0518,Product_518,Frozen,Nestlé,S039,1707
P0519,Product_519,Stationery,amul,S038,1793
P0520,Product_520,Frozen,HUL,S004,631
P0521,Product_521,Dairy,Nestlé,S029,1630
P0522,Product_522,Snacks,Britannia,S013,278
P0523,Product_523,Beverages,Britannia,S003,1753
P0524,Product_524,Dairy,,S029,482
P0525,Product_525,Dairy,amul,S019,1788
P0526,Product_526,Bakery,,S033,932
P0527,Product_527,Dairy,,S030,1703
P0528,Product_528,Dairy,Patanjali,S027,1830
P0529,Product_529,Dairy,Amul,S036,1986
P0530,Product_530,Stationery,Dabur,S050,583
P0531,Product_531,Snacks,Britannia,S022,2039
P0532,Product_532,Snacks,,S040,2289
P0533,Product_533,Stationery,Patanjali,S037,1480
P0534,Product_534,Household,Amul,S019,1950
P0535,Product_535,Frozen,Britannia,S005,2283
P0536,Product_536,Stationery,Nestle,S022,619
P0537,Product_537,Stationery,Dabur,S037,359
P0538,Product_538,Personal Care,Britannia,S045,1986
P0539,Product_539,Groceries,Nestle,S002,753
P0540,Product_540,Frozen,Nestlé,S042,675
P0541,Product_541,Bakery,Nestlé,S040,1263
P0542,Product_542,Dairy,amul,S048,1964
P0543,Product_543,Stationery,amul,S019,524
P0544,Product_544,Beverages,Dabur,S002,2403
P0545,Product_545,Groceries,Dabur,S042,2249
P0546,Product_546,Dairy,Nestlé,S050,628
P0547,Product_547,Stationery,Patanjali,S043,2492
P0548,Product_548,Beverages,Dabur,S008,1491
P0549,Product_549,groceries,Britannia,S014,1109
P0550,Product_550,Household,Britannia,S030,2366
P0551,Product_551,Household,Nestlé,S034,1039
P0552,Product_552,Groceries,Amul,S024,1928
P0553,Product_553,Frozen,amul,S018,2298
P0554,Product_554,Frozen,Nestlé,S027,522
P0555,Product_555,groceries,Nestlé,S014,2425
P0556,Product_556,Dairy,amul,S049,521
P0557,Product_557,Beverages,HUL,S019,740
P0558,Product_558,Groceries,HUL,S008,2099
P0559,Product_559,Beverages,amul,S030,1726
P0560,Product_560,Personal Care,Nestle,S038,659
P0561,Product_561,Beverages,Patanjali,S023,1175
P0562,Product_562,groceries,Patanjali,S026,611
P0563,Product_563,groceries,Amul,S022,27
P0564,Product_564,Dairy,Dabur,S035,2257
P0565,Product_565,Bakery,HUL,S034,474
P0566,Product_566,Groceries,,S009,1274
P0567,Product_567,Household,Nestlé,S041,97
P0568,Product_568,Groceries,HUL,S039,598
P0569,Product_569,Personal Care,Nestlé,S044,556
P0570,Product_570,Stationery,Nestle,S009,978
P0571,Product_571,Household,Britannia,S025,1929
P0572,Product_572,Snacks,Britannia,S027,313
P0573,Product_573,Bakery,Dabur,S018,1880
P0574,Product_574,Frozen,Nestle,S019,1791
P0575,Product_575,Dairy,Dabur,S002,2161
P0576,Product_576,Bakery,HUL,S022,1760
P0577,Product_577,Personal Care,Nestle,S019,1788
P0578,Product_578,Household,Patanjali,S029,2291
P0579,Product_579,Dairy,Nestle,S046,920
P0580,Product_580,Household,Amul,S037,762
P0581,Product_581,Frozen,Britannia,S033,2435
P0582,Product_582,Dairy,Dabur,S035,752
P0583,Product_583,Stationery,amul,S009,2408
P0584,Product_584,Frozen,Nestlé,S020,2451
P0585,Product_585,Beverages,,S044,695
P0586,Product_586,groceries,Patanjali,S012,2284
P0587,Product_587,Personal Care,Dabur,S029,513
P0588,Product_588,Snacks,Britannia,S001,317
P0589,Product_589,Beverages,Amul,S026,184
P0590,Product_590,Personal Care,Nestle,S045,1945
P0591,Product_591,Snacks,Nestlé,S034,1588
P0592,Product_592,groceries,amul,S019,1268
P0593,Product_593,Personal Care,amul,S027,192
P0594,Product_594,Household,Patanjali,S036,2469
P0595,Product_595,Frozen,HUL,S034,2457
P0596,Product_596,Frozen,Nestlé,S028,1722
P0597,Product_597,Beverages,HUL,S032,1686
P0598,Product_598,Dairy,Nestle,S041,1301
P0599,Product_599,Bakery,Nestle,S046,469
P0600,Product_600,Dairy,Amul,S007,1670
P0601,Product_601,Bakery,HUL,S022,1207
P0602,Product_602,Frozen,Patanjali,S034,1360
P0603,Product_603,Frozen,Nestle,S004,490
P0604,Product_604,Frozen,Dabur,S016,410
P0605,Product_605,Dairy,,S023,1138
P0606,Product_606,Beverages,amul,S028,1900
P0607,Product_607,Frozen,Nestlé,S033,1490
P0608,Product_608,Beverages,Nestlé,S050,1621
P0609,Product_609,Frozen,,S019,1456
P0610,Product_610,Groceries,amul,S005,52
P0611,Product_611,Frozen,,S031,2040
P0612,Product_612,Groceries,Amul,S026,593
P0613,Product_613,groceries,Dabur,S012,2200
P0614,Product_614,Frozen,Dabur,S005,2317
P0615,Product_615,Groceries,Patanjali,S048,44
P0616,Product_616,Bakery,Patanjali,S016,1897
P0617,Product_617,groceries,Nestlé,S034,774
P0618,Product_618,Groceries,Dabur,S012,1926
P0619,Product_619,Frozen,Nestlé,S034,467
P0620,Product_620,Personal Care,HUL,S008,891
P0621,Product_621,Stationery,HUL,S022,2033
P0622,Product_622,Household,Britannia,S004,1971
P0623,Product_623,Household,Nestle,S040,1149
P0624,Product_624,Bakery,Nestle,S002,1921
P0625,Product_625,Personal Care,,S001,1637
P0626,Product_626,Stationery,Nestle,S040,1577
P0627,Product_627,Household,,S019,1697
P0628,Product_628,Household,amul,S032,634
P0629,Product_629,groceries,Patanjali,S013,112
P0630,Product_630,Frozen,Dabur,S040,1523
P0631,Product_631,Bakery,Dabur,S001,995
P0632,Product_632,Stationery,amul,S009,2074
P0633,Product_633,Beverages,HUL,S031,1810
P0634,Product_634,Frozen,,S023,1239
P0635,Product_635,Groceries,,S033,1412
P0636,Product_636,Stationery,HUL,S018,175
P0637,Product_637,Household,,S048,1922
P0638,Product_638,Snacks,,S037,159
P0639,Product_639,groceries,HUL,S001,2197
P0640,Product_640,Groceries,amul,S028,1407
P0641,Product_641,Household,HUL,S039,2459
P0642,Product_642,Frozen,Amul,S002,1125
P0643,Product_643,Stationery,Patanjali,S035,306
P0644,Product_644,Groceries,HUL,S008,132
P0645,Product_645,groceries,,S027,1381
P0646,Product_646,Dairy,Dabur,S016,1049
P0647,Product_647,groceries,HUL,S044,713
P0648,Product_648,Bakery,Britannia,S004,2292
P0649,Product_649,Bakery,Dabur,S019,915
P0650,Product_650,groceries,Nestle,S002,1364
P0651,Product_651,Beverages,Nestlé,S030,1581
P0652,Product_652,Bakery,Patanjali,S050,2263
P0653,Product_653,Frozen,HUL,S019,1800
P0654,Product_654,Stationery,Nestlé,S011,278
P0655,Product_655,Household,Amul,S037,715
P0656,Product_656,Bakery,Amul,S036,2461
P0657,Product_657,Snacks,HUL,S028,917
P0658,Product_658,Frozen,Patanjali,S040,227
P0659,Product_659,Groceries,Britannia,S012,1879
P0660,Product_660,Groceries,Nestlé,S024,774
P0661,Product_661,Household,Dabur,S039,121
P0662,Product_662,Snacks,Dabur,S030,2301
P0663,Product_663,Stationery,Amul,S037,1559
P0664,Product_664,Household,Nestle,S001,2037
P0665,Product_665,Personal Care,Dabur,S024,555
P0666,Product_666,Snacks,HUL,S026,2225
P0667,Product_667,Beverages,Nestlé,S017,2007
P0668,Product_668,Stationery,Patanjali,S003,1514
P0669,Product_669,Snacks,,S001,2451
P0670,Product_670,Household,Nestlé,S005,1375
P0671,Product_671,groceries,Nestlé,S023,893
P0672,Product_672,Frozen,,S025,1182
P0673,Product_673,groceries,Patanjali,S035,1716
P0674,Product_674,Groceries,Amul,S021,155
P0675,Product_675,Frozen,Patanjali,S028,1625
P0676,Product_676,Stationery,Dabur,S028,136
P0677,Product_677,Household,HUL,S038,1975
P0678,Product_678,Stationery,amul,S006,1872
P0679,Product_679,Frozen,Patanjali,S004,716
P0680,Product_680,Groceries,Dabur,S001,1883
P0681,Product_681,Bakery,Britannia,S047,377
P0682,Product_682,Frozen,Patanjali,S034,569
P0683,Product_683,Stationery,Nestle,S003,2246
P0684,Product_684,Personal Care,Britannia,S005,135
P0685,Product_685,Bakery,HUL,S017,1241
P0686,Product_686,Dairy,Patanjali,S028,1255
P0687,Product_687,groceries,,S003,887
P0688,Product_688,Groceries,Amul,S042,1989
P0689,Product_689,Personal Care,Patanjali,S016,995
P0690,Product_690,Beverages,Nestlé,S015,1101
P0691,Product_691,groceries,HUL,S014,1611
P0692,Product_692,Snacks,Patanjali,S004,2122
P0693,Product_693,groceries,amul,S038,1572
P0694,Product_694,Bakery,Dabur,S048,1803
P0695,Product_695,Groceries,amul,S019,1541
P0696,Product_696,Household,HUL,S034,1965
P0697,Product_697,Stationery,HUL,S039,2224
P0698,Product_698,Snacks,HUL,S013,581
P0699,Product_699,Snacks,,S019,797
P0700,Product_700,Personal Care,Dabur,S022,676
P0701,Product_701,Dairy,Patanjali,S019,924
P0702,Product_702,Personal Care,amul,S008,2373
P0703,Product_703,Beverages,Patanjali,S029,1053
P0704,Product_704,Personal Care,Dabur,S016,110
P0705,Product_705,Frozen,Nestlé,S046,1767
P0706,Product_706,Personal Care,Nestle,S032,1227
P0707,Product_707,Frozen,Britannia,S018,2081
P0708,Product_708,Frozen,Britannia,S029,690
P0709,Product_709,Dairy,Nestlé,S049,253
P0710,Product_710,Snacks,Nestle,S025,451
P0711,Product_711,Household,Patanjali,S032,2215
P0712,Product_712,Stationery,,S008,1553
P0713,Product_713,Stationery,,S005,2231
P0714,Product_714,Household,,S043,1424
P0715,Product_715,Bakery,amul,S050,733
P0716,Product_716,groceries,Britannia,S036,2128
P0717,Product_717,Beverages,HUL,S043,1277
P0718,Product_718,Dairy,,S003,612
P0719,Product_719,Beverages,Amul,S029,1706
P0720,Product_720,Bakery,Patanjali,S016,2266
P0721,Product_721,Bakery,Dabur,S025,1907
P0722,Product_722,Bakery,,S010,92
P0723,Product_723,groceries,Amul,S048,1684
P0724,Product_724,Groceries,Nestlé,S040,2381
P0725,Product_725,Household,Dabur,S047,2077
P0726,Product_726,Bakery,Britannia,S035,644
P0727,Product_727,Personal Care,Amul,S008,436
P0728,Product_728,Bakery,Dabur,S006,1005
P0729,Product_729,Stationery,amul,S003,2358
P0730,Product_730,Personal Care,Dabur,S001,2419
P0731,Product_731,Stationery,Nestlé,S015,1400
P0732,Product_732,Frozen,Nestle,S040,2484
P0733,Product_733,Frozen,amul,S003,1006
P0734,Product_734,Frozen,Dabur,S042,1587
P0735,Product_735,Beverages,Nestle,S036,2002
P0736,Product_736,Household,Nestle,S027,208
P0737,Product_737,Bakery,Patanjali,S010,2268
P0738,Product_738,Bakery,Patanjali,S039,428
P0739,Product_739,Frozen,amul,S044,1455
P0740,Product_740,groceries,,S037,822
P0741,Product_741,Stationery,Amul,S012,2342
P0742,Product_742,Snacks,Britannia,S045,2016
P0743,Product_743,Household,Nestlé,S031,446
P0744,Product_744,Snacks,Nestle,S014,1275
P0745,Product_745,Groceries,Patanjali,S023,1623
P0746,Product_746,Household,,S016,646
P0747,Product_747,Frozen,Amul,S032,2250
P0748,Product_748,Stationery,Dabur,S032,439
P0749,Product_749,Dairy,Britannia,S021,496
P0750,Product_750,Personal Care,Nestle,S026,2178
P0751,Product_751,Groceries,Patanjali,S008,2271
P0752,Product_752,Stationery,Britannia,S001,1631
P0753,Product_753,Groceries,amul,S019,448
P0754,Product_754,Beverages,,S049,1332
P0755,Product_755,Stationery,amul,S018,1813
P0756,Product_756,Snacks,Nestle,S048,2445
P0757,Product_757,Groceries,Britannia,S045,102
P0758,Product_758,Groceries,Britannia,S048,1121
P0759,Product_759,Groceries,HUL,S014,2189
P0760,Product_760,Bakery,Patanjali,S030,2436
P0761,Product_761,Groceries,Britannia,S024,1761
P0762,Product_762,Personal Care,,S019,1281
P0763,Product_763,Snacks,Dabur,S050,2174
P0764,Product_764,Household,HUL,S011,1815
P0765,Product_765,Beverages,Amul,S028,806
P0766,Product_766,Personal Care,Patanjali,S034,1975
P0767,Product_767,Personal Care,Amul,S016,81
P0768,Product_768,Household,Britannia,S010,1685
P0769,Product_769,Dairy,Nestle,S012,2282
P0770,Product_770,Personal Care,Britannia,S017,118
P0771,Product_771,Beverages,Dabur,S015,341
P0772,Product_772,Frozen,Dabur,S020,1897
P0773,Product_773,groceries,amul,S003,2415
P0774,Product_774,Frozen,Nestlé,S050,1074
P0775,Product_775,Bakery,Nestlé,S011,394
P0776,Product_776,Frozen,Nestle,S023,1651
P0777,Product_777,Household,Amul,S036,441
P0778,Product_778,Dairy,amul,S029,2309
P0779,Product_779,Personal Care,Patanjali,S005,1747
P0780,Product_780,Household,Dabur,S001,902
P0781,Product_781,Household,Patanjali,S013,1634
P0782,Product_782,Household,amul,S023,1985
P0783,Product_783,Bakery,Patanjali,S006,710
P0784,Product_784,Snacks,Nestlé,S022,722
P0785,Product_785,groceries,Nestlé,S038,688
P0786,Product_786,Dairy,amul,S006,333
P0787,Product_787,Household,Amul,S020,1085
P0788,Product_788,Household,Nestlé,S046,1940
P0789,Product_789,Dairy,Dabur,S027,492
P0790,Product_790,Bakery,Amul,S005,2217
P0791,Product_791,Beverages,Britannia,S008,1962
P0792,Product_792,Bakery,Nestlé,S040,573
P0793,Product_793,Beverages,,S008,536
P0794,Product_794,Snacks,Nestlé,S026,2226
P0795,Product_795,Household,Nestlé,S042,2383
P0796,Product_796,Frozen,Nestlé,S013,312
P0797,Product_797,Groceries,amul,S019,484
P0798,Product_798,Bakery,Nestle,S013,1700
P0799,Product_799,Personal Care,Nestlé,S020,1956
P0800,Product_800,Stationery,Britannia,S003,1045
P0801,Product_801,Snacks,HUL,S027,119
P0802,Product_802,Groceries,HUL,S027,214
P0803,Product_803,Personal Care,Patanjali,S030,1446
P0804,Product_804,Bakery,Dabur,S016,889
P0805,Product_805,Household,amul,S043,1970
P0806,Product_806,Frozen,Nestle,S036,750
P0807,Product_807,groceries,HUL,S040,1035
P0808,Product_808,Household,Amul,S034,1593
P0809,Product_809,Snacks,Britannia,S020,325
P0810,Product_810,groceries,amul,S046,1091
P0811,Product_811,Household,Nestlé,S035,1999
P0812,Product_812,Stationery,amul,S041,1236
P0813,Product_813,Bakery,HUL,S035,265
P0814,Product_814,Frozen,Britannia,S011,2392
P0815,Product_815,Bakery,Nestle,S047,443
