product_id,product_name,category,brand,supplier_id,unit_price
P0816,Product_816,Dairy,,S019,1322
P0817,Product_817,Stationery,amul,S014,2425
P0818,Product_818,Beverages,amul,S010,1521
P0819,Product_819,Groceries,amul,S037,1414
P0820,Product_820,Dairy,HUL,S048,1608
P0821,Product_821,groceries,Britannia,S042,1116
P0822,Product_822,Personal Care,Amul,S014,1956
P0823,Product_823,Household,Amul,S005,1622
P0824,Product_824,Snacks,amul,S039,1861
P0825,Product_825,groceries,HUL,S026,752
P0826,Product_826,Dairy,,S017,272
P0827,Product_827,Groceries,amul,S038,691
P0828,Product_828,Household,Dabur,S024,29
P0829,Product_829,Beverages,Patanjali,S012,804
P0830,Product_830,Snacks,Nestlé,S002,653
P0831,Product_831,Dairy,Nestle,S017,814
P0832,Product_832,Personal Care,Nestle,S042,1290
P0833,Product_833,Frozen,Amul,S009,828
P0834,Product_834,Stationery,Nestlé,S016,2025
P0835,Product_835,Frozen,Patanjali,S039,1964
P0836,Product_836,groceries,Britannia,S008,1417
P0837,Product_837,Bakery,Dabur,S033,256
P0838,Product_838,Frozen,Nestlé,S048,1605
P0839,Product_839,Household,Britannia,S046,1716
P0840,Product_840,Bakery,amul,S025,189
P0841,Product_841,Personal Care,Nestlé,S002,1846
P0842,Product_842,Snacks,Amul,S006,722
P0843,Product_843,Beverages,Dabur,S028,36
P0844,Product_844,Personal Care,Patanjali,S026,140
P0845,Product_845,Snacks,Britannia,S044,803
P0846,Product_846,Stationery,,S041,516
P0847,Product_847,Snacks,Amul,S012,1951
P0848,Product_848,groceries,Amul,S040,2235
P0849,Product_849,Stationery,Britannia,S024,55
P0850,Product_850,Bakery,Britannia,S029,348
P0851,Product_851,Personal Care,Patanjali,S049,1090
P0852,Product_852,Dairy,amul,S011,670
P0853,Product_853,Household,Britannia,S037,636
P0854,Product_854,Snacks,Patanjali,S045,924
P0855,Product_855,Frozen,,S006,1374
P0856,Product_856,Groceries,,S033,1235
P0857,Product_857,Personal Care,Nestle,S039,509
P0858,Product_858,Dairy,Nestle,S005,1393
P0859,Product_859,Groceries,amul,S047,473
P0860,Product_860,Snacks,,S027,1785
P0861,Product_861,Personal Care,Britannia,S028,1101
P0862,Product_862,Personal Care,,S015,2388
P0863,Product_863,Personal Care,Dabur,S014,442
P0864,Product_864,Frozen,Britannia,S021,280
P0865,Product_865,Bakery,HUL,S027,1303
P0866,Product_866,Frozen,Patanjali,S001,1473
P0867,Product_867,Bakery,Patanjali,S009,98
P0868,Product_868,Snacks,HUL,S038,1214
P0869,Product_869,Beverages,Amul,S022,434
P0870,Product_870,Household,,S025,239
P0871,Product_871,Snacks,Nestlé,S011,1997
P0872,Product_872,Dairy,amul,S041,1449
P0873,Product_873,Snacks,Britannia,S015,625
P0874,Product_874,Bakery,Britannia,S047,1150
P0875,Product_875,Household,Amul,S034,2382
P0876,Product_876,Household,,S040,1707
P0877,Product_877,Frozen,amul,S027,722
P0878,Product_878,Dairy,Britannia,S011,2256
P0879,Product_879,Beverages,amul,S032,2416
P0880,Product_880,Bakery,amul,S045,1527
P0881,Product_881,Groceries,,S020,2026
P0882,Product_882,Beverages,amul,S022,2008
P0883,Product_883,groceries,amul,S001,1926
P0884,Product_884,Bakery,Nestlé,S002,357
P0885,Product_885,Dairy,Amul,S048,2137
P0886,Product_886,Dairy,,S031,2181
P0887,Product_887,Groceries,HUL,S034,1172
P0888,Product_888,Stationery,,S007,824
P0889,Product_889,groceries,Dabur,S045,259
P0890,Product_890,Dairy,Britannia,S026,473
P0891,Product_891,Snacks,Nestlé,S047,314
P0892,Product_892,Frozen,amul,S026,1497
P0893,Product_893,Bakery,amul,S008,2419
P0894,Product_894,Stationery,Nestle,S022,380
P0895,Product_895,Snacks,amul,S041,1265
P0896,Product_896,Snacks,amul,S016,2269
P0897,Product_897,Stationery,HUL,S029,2136
P0898,Product_898,Household,Nestle,S003,717
P0899,Product_899,Snacks,Patanjali,S007,1455
P0900,Product_900,Household,,S037,248
P0901,Product_901,Personal Care,Britannia,S020,669
P0902,Product_902,Frozen,Nestlé,S005,1814
P0903,Product_903,Household,Nestlé,S041,743
P0904,Product_904,groceries,Nestlé,S005,1600
P0905,Product_905,Snacks,amul,S036,1153
P0906,Product_906,Dairy,Amul,S026,791
P0907,Product_907,Dairy,Dabur,S021,1404
P0908,Product_908,Groceries,HUL,S031,2149
P0909,Product_909,Stationery,HUL,S031,1059
P0910,Product_910,Personal Care,Dabur,S009,815
P0911,Product_911,Bakery,,S006,1078
P0912,Product_912,Snacks,Patanjali,S030,1541
P0913,Product_913,Bakery,amul,S029,2340
P0914,Product_914,Frozen,Dabur,S047,2063
P0915,Product_915,Groceries,Nestle,S006,1065
P0916,Product_916,Beverages,Amul,S009,166
P0917,Product_917,Household,Britannia,S025,998
P0918,Product_918,Beverages,Britannia,S045,1076
P0919,Product_919,Groceries,Dabur,S049,84
P0920,Product_920,Snacks,amul,S038,1174
P0921,Product_921,Beverages,Amul,S050,1692
P0922,Product_922,Frozen,Amul,S022,505
P0923,Product_923,Stationery,Patanjali,S035,1189
P0924,Product_924,Bakery,Amul,S047,157
P0925,Product_925,Snacks,amul,S010,357
P0926,Product_926,Frozen,Britannia,S003,1836
P0927,Product_927,Household,HUL,S047,1056
P0928,Product_928,Groceries,Dabur,S005,512
P0929,Product_929,Groceries,Nestle,S004,1845
P0930,Product_930,Snacks,Amul,S003,1536
P0931,Product_931,Personal Care,Nestle,S028,846
P0932,Product_932,Beverages,HUL,S033,1402
P0933,Product_933,Bakery,,S015,259
P0934,Product_934,Dairy,Amul,S001,1580
P0935,Product_935,Groceries,Amul,S040,1968
P0936,Product_936,Frozen,,S014,956
P0937,Product_937,Groceries,,S040,2166
P0938,Product_938,groceries,Amul,S035,452
P0939,Product_939,Beverages,amul,S027,1339
P0940,Product_940,Snacks,,S010,893
P0941,Product_941,Personal Care,Amul,S041,747
P0942,Product_942,Dairy,Patanjali,S020,2378
P0943,Product_943,Household,Dabur,S034,1626
P0944,Product_944,Personal Care,amul,S050,1965
P0945,Product_945,groceries,amul,S018,522
P0946,Product_946,Groceries,Dabur,S017,2053
P0947,Product_947,Beverages,Amul,S039,373
P0948,Product_948,Frozen,Patanjali,S009,1493
P0949,Product_949,Frozen,Patanjali,S009,1975
P0950,Product_950,Bakery,,S032,870
P0951,Product_951,Beverages,amul,S013,1259
P0952,Product_952,groceries,Nestlé,S035,1726
P0953,Product_953,Frozen,amul,S020,2252
P0954,Product_954,Snacks,amul,S031,736
P0955,Product_955,Beverages,,S018,1175
P0956,Product_956,Frozen,Nestlé,S037,1331
P0957,Product_957,Groceries,Britannia,S016,608
P0958,Product_958,groceries,HUL,S015,2082
P0959,Product_959,Beverages,Dabur,S042,1326
P0960,Product_960,Beverages,amul,S023,2420
P0961,Product_961,Household,Amul,S028,1667
P0962,Product_962,Bakery,Amul,S031,964
P0963,Product_963,Stationery,Dabur,S008,1222
P0964,Product_964,Beverages,Britannia,S050,2410
P0965,Product_965,groceries,Britannia,S035,1830
P0966,Product_966,Stationery,Britannia,S046,2024
P0967,Product_967,Groceries,Britannia,S011,1146
P0968,Product_968,Personal Care,HUL,S034,2306
P0969,Product_969,Dairy,Nestle,S020,2242
P0970,Product_970,Bakery,,S017,1432
P0971,Product_971,Frozen,HUL,S012,734
P0972,Product_972,Frozen,HUL,S050,336
P0973,Product_973,Snacks,,S007,587
P0974,Product_974,Stationery,Nestlé,S047,657
P0975,Product_975,Household,Nestle,S047,288
P0976,Product_976,Snacks,HUL,S030,641
P0977,Product_977,Groceries,Nestlé,S010,426
P0978,Product_978,Beverages,Dabur,S045,1589
P0979,Product_979,Household,Patanjali,S042,213
P0980,Product_980,Beverages,Britannia,S013,1950
P0981,Product_981,Groceries,Nestlé,S015,2204
P0982,Product_982,groceries,HUL,S014,392
P0983,Product_983,Dairy,,S007,1280
P0984,Product_984,Personal Care,Britannia,S049,1768
P0985,Product_985,Beverages,HUL,S019,1592
P0986,Product_986,Personal Care,Dabur,S013,2129
P0987,Product_987,Frozen,HUL,S044,976
P0988,Product_988,Household,Nestle,S011,2086
P0989,Product_989,groceries,Britannia,S039,2078
P0990,Product_990,Frozen,HUL,S012,182
P0991,Product_991,Household,Nestlé,S005,1719
P0992,Product_992,Beverages,HUL,S017,982
P0993,Product_993,Personal Care,Patanjali,S004,605
P0994,Product_994,Groceries,Dabur,S004,2284
P0995,Product_995,Stationery,Dabur,S004,672
P0996,Product_996,Beverages,Nestlé,S034,1415
P0997,Product_997,Dairy,Patanjali,S043,197
P0998,Product_998,Beverages,amul,S001,1905
P0999,Product_999,Snacks,Dabur,S010,1170
P1000,Product_1000,Frozen,Nestlé,S025,1223
P1001,Product_1001,Snacks,amul,S012,2027
P1002,Product_1002,Household,Dabur,S026,1610
P1003,Product_1003,Frozen,Nestlé,S006,1121
P1004,Product_1004,Dairy,amul,S045,64
P1005,Product_1005,Dairy,Amul,S010,296
P1006,Product_1006,Dairy,Patanjali,S018,1997
P1007,Product_1007,Household,Amul,S020,2462
P1008,Product_1008,Household,Britannia,S028,1711
P1009,Product_1009,Groceries,,S014,1453
P1010,Product_1010,Personal Care,Nestlé,S010,406
P1011,Product_1011,Dairy,Nestle,S025,2038
P1012,Product_1012,groceries,Nestlé,S032,2357
P1013,Product_1013,Household,,S009,245
P1014,Product_1014,Stationery,Dabur,S017,2273
P1015,Product_1015,Frozen,,S050,1645
P1016,Product_1016,Stationery,amul,S015,2352
P1017,Product_1017,Personal Care,Amul,S016,2420
P1018,Product_1018,Personal Care,Nestlé,S023,572
P1019,Product_1019,Snacks,amul,S022,705
P1020,Product_1020,Frozen,Nestle,S039,195
P1021,Product_1021,Beverages,Patanjali,S024,1035
P1022,Product_1022,Beverages,HUL,S038,1815
P1023,Product_1023,Beverages,Nestle,S001,2066
P1024,Product_1024,Dairy,HUL,S008,1635
P1025,Product_1025,Snacks,Patanjali,S009,1939
P1026,Product_1026,groceries,Britannia,S005,243
P1027,Product_1027,Stationery,amul,S002,2490
P1028,Product_1028,Frozen,Patanjali,S007,257
P1029,Product_1029,Snacks,Nestlé,S001,1101
P1030,Product_1030,Household,Dabur,S043,1759
P1031,Product_1031,Household,Amul,S023,1742
P1032,Product_1032,Frozen,Dabur,S039,1241
P1033,Product_1033,Beverages,Britannia,S033,2344
P1034,Product_1034,Bakery,,S015,371
P1035,Product_1035,Dairy,Britannia,S027,1576
P1036,Product_1036,Stationery,,S027,1155
P1037,Product_1037,Bakery,HUL,S046,1900
P1038,Product_1038,Personal Care,Nestlé,S022,1828
P1039,Product_1039,Dairy,Nestle,S041,1208
P1040,Product_1040,Household,HUL,S032,2348
P1041,Product_1041,Personal Care,amul,S003,1349
P1042,Product_1042,Stationery,Nestle,S044,2099
P1043,Product_1043,groceries,Dabur,S044,471
P1044,Product_1044,Snacks,Dabur,S045,426
P1045,Product_1045,Beverages,Dabur,S011,162
P1046,Product_1046,groceries,Patanjali,S037,1800
P1047,Product_1047,Groceries,amul,S022,382
P1048,Product_1048,Dairy,amul,S006,523
P1049,Product_1049,groceries,Amul,S045,2213
P1050,Product_1050,Groceries,amul,S014,1129
P1051,Product_1051,Beverages,Dabur,S048,843
P1052,Product_1052,Stationery,Dabur,S033,678
P1053,Product_1053,Frozen,HUL,S012,2322
P1054,Product_1054,Snacks,Amul,S044,1051
P1055,Product_1055,groceries,Nestlé,S032,1977
P1056,Product_1056,Bakery,Britannia,S033,2026
P1057,Product_1057,Household,Patanjali,S017,671
P1058,Product_1058,Frozen,Nestle,S028,2479
P1059,Product_1059,Groceries,amul,S033,517
P1060,Product_1060,groceries,Amul,S009,110
P1061,Product_1061,Groceries,HUL,S035,1401
P1062,Product_1062,Frozen,Dabur,S044,1423
P1063,Product_1063,Snacks,Nestle,S045,1581
P1064,Product_1064,Stationery,amul,S018,313
P1065,Product_1065,Bakery,Dabur,S046,677
P1066,Product_1066,Household,Amul,S003,1475
P1067,Product_1067,Personal Care,Patanjali,S020,1079
P1068,Product_1068,Personal Care,HUL,S016,1314
P1069,Product_1069,groceries,Nestle,S008,993
P1070,Product_1070,Household,,S008,231
P1071,Product_1071,Household,,S022,1755
P1072,Product_1072,Frozen,Patanjali,S041,790
P1073,Product_1073,Groceries,Amul,S047,2026
P1074,Product_1074,Beverages,Amul,S019,453
P1075,Product_1075,Stationery,Amul,S027,2197
P1076,Product_1076,Bakery,HUL,S016,2260
P1077,Product_1077,Personal Care,HUL,S009,528
P1078,Product_1078,Frozen,HUL,S016,1115
P1079,Product_1079,groceries,Dabur,S013,1567
P1080,Product_1080,groceries,HUL,S015,1429
P1081,Product_1081,Beverages,Dabur,S010,980
P1082,Product_1082,Household,amul,S047,380
P1083,Product_1083,Dairy,Amul,S023,246
P1084,Product_1084,Household,Nestle,S040,613
P1085,Product_1085,Groceries,HUL,S024,527
P1086,Product_1086,Stationery,HUL,S021,1287
P1087,Product_1087,Stationery,Dabur,S021,438
P1088,Product_1088,Frozen,Amul,S005,1904
P1089,Product_1089,Personal Care,Amul,S045,1229
P1090,Product_1090,Household,Britannia,S002,875
P1091,Product_1091,Personal Care,Britannia,S047,2004
P1092,Product_1092,Dairy,Dabur,S045,897
P1093,Product_1093,Bakery,HUL,S026,1569
P1094,Product_1094,Bakery,Nestle,S040,604
P1095,Product_1095,Snacks,HUL,S031,2077
P1096,Product_1096,Frozen,HUL,S036,1258
P1097,Product_1097,Frozen,amul,S005,263
P1098,Product_1098,Stationery,amul,S009,523
P1099,Product_1099,groceries,Amul,S001,827
P1100,Product_1100,Personal Care,,S038,1468
P1101,Product_1101,Beverages,Britannia,S032,520
P1102,Product_1102,Groceries,,S045,91
P1103,Product_1103,Household,Britannia,S035,838
P1104,Product_1104,Groceries,amul,S045,2145
P1105,Product_1105,Household,Amul,S028,2388
P1106,Product_1106,Stationery,Amul,S003,342
P1107,Product_1107,Personal Care,Amul,S006,291
P1108,Product_1108,Household,,S043,2453
P1109,Product_1109,Stationery,amul,S017,2099
P1110,Product_1110,Beverages,HUL,S026,1668
P1111,Product_1111,Bakery,Britannia,S043,2347
P1112,Product_1112,groceries,Dabur,S021,386
P1113,Product_1113,Beverages,Patanjali,S024,2080
P1114,Product_1114,Groceries,,S043,1558
P1115,Product_1115,Personal Care,Patanjali,S023,65
P1116,Product_1116,Frozen,Patanjali,S010,472
P1117,Product_1117,Bakery,Amul,S003,472
P1118,Product_1118,Personal Care,,S005,1624
P1119,Product_1119,Beverages,Britannia,S036,1659
P1120,Product_1120,Stationery,,S020,922
P1121,Product_1121,groceries,Patanjali,S034,437
P1122,Product_1122,Beverages,Nestle,S021,1359
P1123,Product_1123,Personal Care,,S040,904
P1124,Product_1124,Bakery,amul,S043,2190
P1125,Product_1125,Household,,S033,1071
P1126,Product_1126,Snacks,Nestle,S043,1702
P1127,Product_1127,Stationery,amul,S018,1794
P1128,Product_1128,Frozen,Nestlé,S015,2200
P1129,Product_1129,Frozen,Patanjali,S001,64
P1130,Product_1130,Beverages,Amul,S029,76
P1131,Product_1131,Groceries,Britannia,S038,439
P1132,Product_1132,Bakery,,S034,1021
P1133,Product_1133,Bakery,Nestlé,S039,1038
P1134,Product_1134,Dairy,Dabur,S007,2434
P1135,Product_1135,groceries,Patanjali,S019,1372
P1136,Product_1136,Frozen,,S002,976
P1137,Product_1137,Snacks,Nestlé,S004,1074
P1138,Product_1138,Frozen,,S024,1588
P1139,Product_1139,Snacks,Nestle,S037,994
P1140,Product_1140,Beverages,Britannia,S028,419
P1141,Product_1141,Beverages,amul,S030,1764
P1142,Product_1142,Beverages,Patanjali,S003,1118
P1143,Product_1143,Household,Nestle,S049,392
P1144,Product_1144,Groceries,Amul,S033,2043
P1145,Product_1145,Personal Care,amul,S048,1965
P1146,Product_1146,Stationery,Nestlé,S016,1717
P1147,Product_1147,groceries,Britannia,S045,151
P1148,Product_1148,Stationery,Dabur,S007,36
P1149,Product_1149,Stationery,Nestle,S015,2063
P1150,Product_1150,Household,,S012,949
P1151,Product_1151,Groceries,Amul,S047,1494
P1152,Product_1152,Beverages,amul,S010,1888
P1153,Product_1153,Household,Amul,S026,1973
P1154,Product_1154,Dairy,HUL,S040,497
P1155,Product_1155,Household,Nestle,S011,1770
P1156,Product_1156,Bakery,HUL,S016,2186
P1157,Product_1157,Bakery,amul,S050,2113
P1158,Product_1158,Beverages,amul,S009,1775
P1159,Product_1159,Beverages,,S035,2065
P1160,Product_1160,Frozen,amul,S023,850
P1161,Product_1161,Snacks,Nestlé,S008,1961
P1162,Product_1162,Bakery,amul,S012,1634
P1163,Product_1163,Bakery,,S035,1156
P1164,Product_1164,Household,,S013,630
P1165,Product_1165,Household,Nestlé,S010,1785
P1166,Product_1166,Stationery,Dabur,S040,746
P1167,Product_1167,Household,Amul,S013,287
P1168,Product_1168,Beverages,Dabur,S028,338
P1169,Product_1169,Groceries,Patanjali,S043,1181
P1170,Product_1170,Household,Dabur,S023,111
P1171,Product_1171,groceries,Dabur,S034,1991
P1172,Product_1172,groceries,amul,S023,281
P1173,Product_1173,groceries,HUL,S024,1894
P1174,Product_1174,Groceries,Nestle,S032,878
P1175,Product_1175,groceries,Amul,S019,2144
P1176,Product_1176,Stationery,HUL,S004,548
P1177,Product_1177,Stationery,Dabur,S025,395
P1178,Product_1178,Frozen,Nestle,S009,897
P1179,Product_1179,Groceries,amul,S026,940
P1180,Product_1180,Personal Care,Dabur,S042,833
P1181,Product_1181,Snacks,Dabur,S036,200
P1182,Product_1182,Groceries,Britannia,S032,1834
P1183,Product_1183,Household,Patanjali,S002,744
P1184,Product_1184,Household,Dabur,S003,1319
P1185,Product_1185,Household,Nestle,S033,2090
P1186,Product_1186,Stationery,Amul,S026,1333
P1187,Product_1187,Snacks,Dabur,S026,917
P1188,Product_1188,Bakery,HUL,S044,1382
P1189,Product_1189,Stationery,Patanjali,S034,1910
P1190,Product_1190,Beverages,,S027,2307
P1191,Product_1191,Beverages,HUL,S035,1522
P1192,Product_1192,Dairy,Dabur,S001,2024
P1193,Product_1193,Dairy,HUL,S021,1710
P1194,Product_1194,Frozen,HUL,S004,1819
P1195,Product_1195,Stationery,Nestle,S001,1644
P1196,Product_1196,Household,amul,S003,1637
P1197,Product_1197,Bakery,HUL,S027,1824
P1198,Product_1198,Groceries,Nestlé,S012,54
P1199,Product_1199,Dairy,Patanjali,S044,1224
P1200,Product_1200,Snacks,Dabur,S039,2371
P0080,Product_80,Frozen,Britannia,S012,1378
P0396,Product_396,Household,Nestle,S034,690
P0064,Product_64,Household,amul,S036,589
P0538,Product_538,Personal Care,Britannia,S045,1986
P0272,Product_272,Personal Care,Nestle,S016,1433
P1039,Product_1039,Dairy,Nestle,S041,1208
P0415,Product_415,Snacks,Patanjali,S035,1247
P0781,Product_781,Household,Patanjali,S013,1634
P1189,Product_1189,Stationery,Patanjali,S034,1910
P0107,Product_107,Stationery,Patanjali,S025,2390
P1088,Product_1088,Frozen,Amul,S005,1904
P0169,Product_169,Household,Nestlé,S020,2068
P1193,Product_1193,Dairy,HUL,S021,1710
P1133,Product_1133,Bakery,Nestlé,S039,1038
P0001,Product_1,Beverages,Patanjali,S023,1720
P0216,Product_216,Frozen,amul,S011,557
P0824,Product_824,Snacks,amul,S039,1861
P0779,Product_779,Personal Care,Patanjali,S005,1747
P0871,Product_871,Snacks,Nestlé,S011,1997
P0711,Product_711,Household,Patanjali,S032,2215
